step,value
50,0.31427496671676636
100,0.4044572710990906
150,0.5678920745849609
200,0.7145475149154663
250,0.7750767469406128
300,0.833156168460846
350,0.8568062782287598
400,0.870553731918335
450,0.8855538368225098
500,0.8741250038146973
550,0.8705211877822876
600,0.9005830883979797
650,0.906676173210144
700,0.9026973843574524
750,0.9300785660743713
800,0.9161150455474854
850,0.9309683442115784
900,0.9237196445465088
950,0.9233731031417847
1000,0.9443650245666504
1050,0.9370656609535217
1100,0.94052654504776
1150,0.9436389803886414
1200,0.9425320029258728
1250,0.9367644786834717
1300,0.9503435492515564
1350,0.9299499988555908
1400,0.9453486204147339
1450,0.9521731734275818
1500,0.9548938870429993
1550,0.937633752822876
1600,0.9315379858016968
1650,0.9517953395843506
1700,0.9532619714736938
1750,0.9531477689743042
1800,0.954178512096405
1850,0.9386553764343262
1900,0.9518436193466187
1950,0.9539160132408142
2000,0.9644877314567566
2050,0.9623762965202332
2100,0.957456111907959
2150,0.9588193297386169
2200,0.9530447125434875
2250,0.961661696434021
2300,0.9585970640182495
2350,0.9625136852264404
2400,0.9534576535224915
2450,0.9697800874710083
2500,0.9659923911094666
2550,0.962879478931427
2600,0.9546079039573669
2650,0.9656842350959778
2700,0.9660571813583374
2750,0.9635213017463684
2800,0.9664223790168762
2850,0.9559575915336609
2900,0.9613541960716248
2950,0.9647724032402039
3000,0.9547470808029175
3050,0.9577376246452332
3100,0.9608974456787109
3150,0.9655038118362427
3200,0.9575363397598267
3250,0.9625714421272278
3300,0.967153012752533
3350,0.9646569490432739
3400,0.9635605216026306
3450,0.9639139175415039
3500,0.9586945176124573
3550,0.9639571309089661
3600,0.9606964588165283
3650,0.9568417072296143
3700,0.9661332964897156
3750,0.9626741409301758
3800,0.9617455005645752
3850,0.9683102965354919
3900,0.9606434106826782
3950,0.9654985070228577
4000,0.9585544466972351
4050,0.9700808525085449
4100,0.9673817157745361
4150,0.9665635228157043
4200,0.9626542329788208
4250,0.9623441696166992
4300,0.9552006721496582
4350,0.961209237575531
4400,0.9613633751869202
4450,0.9530568718910217
4500,0.9572328329086304
4550,0.9610724449157715
4600,0.9645757675170898
4650,0.9515194296836853
4700,0.959369421005249
4750,0.9638475179672241
4800,0.9598044157028198
4850,0.9652857780456543
4900,0.9609429836273193
4950,0.9528751373291016
5000,0.9615826606750488
5050,0.9517571330070496
5100,0.9577183127403259
5150,0.9584264159202576
5200,0.9567267298698425
5250,0.9726905226707458
5300,0.9639506936073303
5350,0.9523061513900757
5400,0.9589751958847046
5450,0.960896372795105
5500,0.9680103659629822
5550,0.9651297330856323
5600,0.9615610837936401
5650,0.9616514444351196
5700,0.963550865650177
5750,0.9644355773925781
5800,0.9538780450820923
5850,0.9624036550521851
5900,0.9580633640289307
5950,0.963522732257843
6000,0.966657817363739
6050,0.9618307948112488
6100,0.9581469893455505
6150,0.9630343317985535
6200,0.9626216888427734
6250,0.9632940888404846
6300,0.9658429622650146
6350,0.9650375247001648
6400,0.9645552635192871
6450,0.9661971926689148
6500,0.9664678573608398
6550,0.9664745330810547
6600,0.9658457636833191
6650,0.9656417369842529
6700,0.9644858241081238
6750,0.9623132944107056
6800,0.9714621305465698
6850,0.9571366310119629
6900,0.9548754692077637
6950,0.9708993434906006
7000,0.9666775465011597
7050,0.9735653400421143
7100,0.9635809063911438
7150,0.9691150784492493
7200,0.9665701389312744
7250,0.9647903442382812
7300,0.9704300761222839
7350,0.9622323513031006
7400,0.9606408476829529
7450,0.9632559418678284
7500,0.9650796055793762
7550,0.9619607925415039
7600,0.9693865180015564
7650,0.9659355282783508
7700,0.969269335269928
7750,0.9646239876747131
7800,0.9643692374229431
7850,0.9650800824165344
7900,0.9681760668754578
7950,0.9696947336196899
8000,0.9618321657180786
8050,0.9635825157165527
8100,0.9594401121139526
8150,0.9730130434036255
8200,0.9663969278335571
8250,0.9670652747154236
8300,0.9643526077270508
8350,0.9643971920013428
8400,0.9620278477668762
8450,0.9675837159156799
8500,0.963996946811676
8550,0.9655466675758362
8600,0.9655923843383789
8650,0.9646396040916443
8700,0.9600529670715332
8750,0.9714933037757874
8800,0.9691161513328552
8850,0.9686719179153442
8900,0.9646458625793457
8950,0.9655268788337708
9000,0.9625279307365417
9050,0.9732382893562317
9100,0.9633778929710388
9150,0.9608457088470459
9200,0.9651010632514954
9250,0.9639575481414795
9300,0.9664245247840881
9350,0.9609076380729675
9400,0.9723958373069763
9450,0.9703067541122437
9500,0.9652916789054871
9550,0.9677160978317261
9600,0.958210289478302
9650,0.9743285179138184
9700,0.9694461822509766
9750,0.9671631455421448
9800,0.9644396305084229
9850,0.969300389289856
9900,0.9672170877456665
9950,0.9721795320510864
10000,0.973105788230896
10050,0.9659720659255981
10100,0.96429443359375
10150,0.9650190472602844
10200,0.9732093811035156
10250,0.9667165279388428
10300,0.9670739769935608
10350,0.9646255373954773
10400,0.9669397473335266
10450,0.9660689234733582
10500,0.9740705490112305
10550,0.9598494172096252
10600,0.9678372740745544
10650,0.9692636132240295
10700,0.9687438607215881
10750,0.9693020582199097
10800,0.9608699083328247
10850,0.9638475775718689
10900,0.9691837430000305
10950,0.9611424803733826
11000,0.9698185920715332
11050,0.9638959765434265
11100,0.9692072868347168
11150,0.9724646210670471
11200,0.9696967005729675
11250,0.9699957966804504
11300,0.9637274742126465
11350,0.9664127826690674
11400,0.9626823663711548
11450,0.9691023230552673
11500,0.9709774851799011
11550,0.970669150352478
11600,0.967728316783905
11650,0.9651880860328674
11700,0.9685811400413513
11750,0.9730137586593628
11800,0.9742575883865356
11850,0.9703183174133301
11900,0.96682208776474
11950,0.9739037156105042
12000,0.9675580263137817
12050,0.9687860012054443
12100,0.9636690020561218
12150,0.9674055576324463
12200,0.9726203680038452
12250,0.973041832447052
12300,0.9646847248077393
12350,0.9707160592079163
12400,0.9665998816490173
12450,0.9747816324234009
12500,0.9715994596481323
12550,0.9679819941520691
12600,0.9611765146255493
12650,0.9698294401168823
12700,0.9732268452644348
12750,0.9760061502456665
12800,0.9669044017791748
12850,0.9712415933609009
12900,0.9702457785606384
12950,0.9681086540222168
13000,0.9727673530578613
13050,0.9741737246513367
13100,0.973699152469635
13150,0.97257000207901
13200,0.9676058888435364
13250,0.9691252112388611
13300,0.9700645804405212
13350,0.970280110836029
13400,0.9663246870040894
13450,0.9727392196655273
13500,0.9742828011512756
13550,0.971983790397644
13600,0.9707705974578857
13650,0.9723060131072998
13700,0.9661060571670532
13750,0.971956193447113
13800,0.9708552956581116
13850,0.9712820649147034
13900,0.9675325155258179
13950,0.9726299047470093
14000,0.9726081490516663
14050,0.9686708450317383
14100,0.9704872369766235
14150,0.9725826382637024
14200,0.9706371426582336
14250,0.9735882878303528
14300,0.9670095443725586
14350,0.9752177596092224
14400,0.9716089367866516
14450,0.9734281301498413
14500,0.9740594029426575
14550,0.9764961004257202
14600,0.9719562530517578
14650,0.9720790386199951
14700,0.9679120779037476
14750,0.9717191457748413
14800,0.9769703149795532
14850,0.9699887037277222
14900,0.97468501329422
14950,0.9734354019165039
15000,0.9732644557952881
15050,0.9747285842895508
15100,0.9741336703300476
15150,0.9747542142868042
15200,0.9705240726470947
15250,0.9689322710037231
15300,0.9692435264587402
15350,0.9672966003417969
15400,0.9681699872016907
15450,0.9760783314704895
15500,0.9695290327072144
15550,0.9681248068809509
15600,0.9690511226654053
15650,0.9687685370445251
15700,0.9777563214302063
15750,0.9739317297935486
15800,0.9676414132118225
15850,0.9717211723327637
15900,0.9742993116378784
15950,0.9715949892997742
16000,0.9682078957557678
16050,0.9725391268730164
16100,0.9688383340835571
16150,0.9758109450340271
16200,0.9664992690086365
16250,0.96721351146698
16300,0.9706628918647766
16350,0.9732911586761475
16400,0.9724611639976501
16450,0.9650793671607971
16500,0.9731402397155762
16550,0.9732568264007568
16600,0.9673985242843628
16650,0.9750134348869324
16700,0.9733812212944031
16750,0.9724318385124207
16800,0.9721505641937256
16850,0.9667496681213379
16900,0.9754250049591064
16950,0.9681344032287598
17000,0.968752384185791
17050,0.9709703922271729
17100,0.9778688549995422
17150,0.9694927334785461
17200,0.9722813963890076
17250,0.9664280414581299
17300,0.9663341045379639
17350,0.9713776707649231
17400,0.9699854850769043
17450,0.9717206954956055
17500,0.971382200717926
17550,0.9702563285827637
17600,0.9729359745979309
17650,0.968984842300415
17700,0.9713318347930908
17750,0.9702519178390503
17800,0.9688982963562012
17850,0.9702858924865723
17900,0.9722229242324829
17950,0.9773607850074768
18000,0.9797284007072449
18050,0.9699560403823853
18100,0.9759229421615601
18150,0.9724472165107727
18200,0.9682444930076599
18250,0.972949743270874
18300,0.9711569547653198
18350,0.972305953502655
18400,0.972657322883606
18450,0.9707304239273071
18500,0.9737641215324402
18550,0.9757945537567139
18600,0.9714964032173157
18650,0.9715591073036194
18700,0.9704622626304626
18750,0.9752286076545715
18800,0.9738966226577759
18850,0.9705545902252197
18900,0.97125643491745
18950,0.9691032767295837
19000,0.9710217118263245
19050,0.9755217432975769
19100,0.9694656133651733
19150,0.9715741276741028
19200,0.9721346497535706
19250,0.9618664383888245
19300,0.9798452258110046
19350,0.9767154455184937
19400,0.9737166166305542
19450,0.9671036005020142
19500,0.9687638282775879
19550,0.9725902676582336
19600,0.9764840006828308
19650,0.9724917411804199
19700,0.9721580147743225
19750,0.9742081761360168
19800,0.9671488404273987
19850,0.9709933400154114
19900,0.9772626757621765
19950,0.9702609181404114
20000,0.9741745591163635
20050,0.9716663360595703
20100,0.976128876209259
20150,0.9723121523857117
20200,0.9695136547088623
20250,0.971879243850708
20300,0.9718786478042603
20350,0.9738035202026367
20400,0.9782125353813171
20450,0.974213182926178
20500,0.9723537564277649
20550,0.9731611609458923
20600,0.9689286947250366
20650,0.972565233707428
20700,0.9769631624221802
20750,0.9726747870445251
20800,0.9734737277030945
20850,0.9790841341018677
20900,0.9731072187423706
20950,0.9706404209136963
21000,0.9757720232009888
21050,0.9726607799530029
21100,0.972826361656189
21150,0.9719679355621338
21200,0.9730192422866821
21250,0.9699168801307678
21300,0.9697822332382202
21350,0.9723179340362549
21400,0.9724823832511902
21450,0.9766754508018494
21500,0.9727657437324524
21550,0.9727591872215271
21600,0.9716944098472595
21650,0.9673635959625244
21700,0.9723345637321472
21750,0.9683372974395752
21800,0.9715626239776611
21850,0.974563479423523
21900,0.9739370346069336
21950,0.9733758568763733
22000,0.967727541923523
22050,0.9767557978630066
22100,0.9729772210121155
22150,0.9756295084953308
22200,0.97579026222229
22250,0.9691745638847351
22300,0.9719415307044983
22350,0.9666844010353088
22400,0.9727347493171692
22450,0.9736244678497314
22500,0.9684456586837769
22550,0.9735284447669983
22600,0.9740419387817383
22650,0.9700676202774048
22700,0.9650703072547913
22750,0.9729797840118408
22800,0.9749196767807007
22850,0.9733442068099976
22900,0.9749583005905151
22950,0.9749492406845093
23000,0.9733930826187134
23050,0.9704041481018066
23100,0.9693138003349304
23150,0.971960186958313
23200,0.9709370136260986
23250,0.9729734063148499
23300,0.972585916519165
23350,0.9718766808509827
23400,0.974379301071167
23450,0.9680174589157104
23500,0.9758463501930237
23550,0.9729462265968323
23600,0.9729924201965332
23650,0.9761551022529602
23700,0.9704194664955139
23750,0.9729629158973694
23800,0.9732614159584045
23850,0.9687038064002991
23900,0.9719173908233643
23950,0.9766114950180054
24000,0.9751168489456177
24050,0.9696563482284546
24100,0.97651606798172
24150,0.9720574617385864
24200,0.9722497463226318
24250,0.9722379446029663
24300,0.9716442823410034
24350,0.9691553711891174
24400,0.9752064347267151
24450,0.975896954536438
24500,0.9719662070274353
24550,0.973004162311554
24600,0.970055878162384
24650,0.9731117486953735
24700,0.9695345759391785
24750,0.9675151705741882
24800,0.9696850776672363
24850,0.9757369160652161
24900,0.9745962023735046
24950,0.9776883721351624
25000,0.9718492031097412
