step,value
50,21.494953155517578
100,11.402876853942871
150,6.956874370574951
200,5.212902545928955
250,7.489237308502197
300,7.25773811340332
350,6.218498229980469
400,6.003772735595703
450,6.138503551483154
500,6.2868123054504395
550,6.679414749145508
600,7.324042320251465
650,7.656863212585449
700,8.48151683807373
750,8.861282348632812
800,9.42359733581543
850,9.852607727050781
900,10.428645133972168
950,11.186840057373047
1000,12.008493423461914
1050,12.754437446594238
1100,13.698686599731445
1150,14.516153335571289
1200,15.122588157653809
1250,15.78592300415039
1300,16.54477310180664
1350,16.96076011657715
1400,17.656230926513672
1450,18.2945613861084
1500,18.79652214050293
1550,19.418682098388672
1600,19.81716537475586
1650,20.218297958374023
1700,20.561582565307617
1750,20.767446517944336
1800,21.159664154052734
1850,21.436569213867188
1900,21.782442092895508
1950,22.010887145996094
2000,21.846092224121094
2050,22.233774185180664
2100,22.35182762145996
2150,22.60498046875
2200,22.679723739624023
2250,23.134687423706055
2300,22.948726654052734
2350,22.900482177734375
2400,23.068740844726562
2450,23.12156867980957
2500,23.169578552246094
2550,23.026432037353516
2600,23.12876319885254
2650,23.104782104492188
2700,22.789026260375977
2750,22.960166931152344
2800,23.09902000427246
2850,23.056228637695312
2900,23.24040985107422
2950,23.01372528076172
3000,23.240020751953125
3050,23.286243438720703
3100,23.523025512695312
3150,23.462961196899414
3200,23.55385398864746
3250,23.688861846923828
3300,23.778417587280273
3350,23.90894317626953
3400,23.598642349243164
3450,23.990018844604492
3500,24.052879333496094
3550,24.1768741607666
3600,24.473464965820312
3650,24.336435317993164
3700,24.40735626220703
3750,24.40652847290039
3800,24.557056427001953
3850,24.311016082763672
3900,24.503076553344727
3950,24.578611373901367
4000,24.483224868774414
4050,24.534488677978516
4100,24.618473052978516
4150,24.74494743347168
4200,24.601411819458008
4250,24.80906105041504
4300,24.90607452392578
4350,25.09806251525879
4400,24.962230682373047
4450,25.275814056396484
4500,25.428573608398438
4550,25.58324432373047
4600,25.401487350463867
4650,25.59554672241211
4700,25.864116668701172
4750,25.843015670776367
4800,26.07084846496582
4850,25.96629524230957
4900,25.97150993347168
