step,value
50,0.07048147171735764
100,0.06453824788331985
150,0.07350142300128937
200,0.08368165045976639
250,0.08235727250576019
300,0.07371790707111359
350,0.05794833227992058
400,0.049698516726493835
450,0.043294038623571396
500,0.037856679409742355
550,0.03511311486363411
600,0.032610081136226654
650,0.03009641170501709
700,0.02819865196943283
750,0.025533761829137802
800,0.022895516827702522
850,0.021239303052425385
900,0.01891212910413742
950,0.01788635179400444
1000,0.01679730974137783
1050,0.016159076243638992
1100,0.015279438346624374
1150,0.014766355976462364
1200,0.0145634226500988
1250,0.013836735859513283
1300,0.01356678269803524
1350,0.012746796943247318
1400,0.012947172857820988
1450,0.012214046902954578
1500,0.011717967689037323
1550,0.011260167695581913
1600,0.011899738572537899
1650,0.011675205081701279
1700,0.010924079455435276
1750,0.010687348432838917
1800,0.01068028248846531
1850,0.010336732491850853
1900,0.010283882729709148
1950,0.01003611832857132
2000,0.010142570361495018
2050,0.009846393950283527
2100,0.009698636829853058
2150,0.009969227015972137
2200,0.009967864491045475
2250,0.010116546414792538
2300,0.010368984192609787
2350,0.010446432046592236
2400,0.010286825709044933
2450,0.010162167251110077
2500,0.009980256669223309
2550,0.009904184378683567
2600,0.009419090114533901
2650,0.008884058333933353
2700,0.008956403471529484
2750,0.008737177588045597
2800,0.00852201133966446
2850,0.00830173585563898
2900,0.008183078840374947
2950,0.00781269557774067
3000,0.007758357096463442
3050,0.007388212718069553
3100,0.007363870739936829
3150,0.007097603753209114
3200,0.006975422613322735
3250,0.0069474815391004086
3300,0.006595131941139698
3350,0.006398309022188187
3400,0.006478824187070131
3450,0.0064323777332901955
3500,0.006492885295301676
3550,0.006103822961449623
3600,0.005923455581068993
3650,0.006163350306451321
3700,0.005859294440597296
3750,0.005873991642147303
3800,0.005774382501840591
3850,0.005501619074493647
3900,0.005686652846634388
3950,0.005449735559523106
4000,0.005594730842858553
4050,0.005590647924691439
4100,0.005336114205420017
4150,0.005265963729470968
4200,0.00533697847276926
4250,0.005254922900348902
4300,0.005557954777032137
4350,0.005146026611328125
4400,0.005077540408819914
4450,0.004882113076746464
4500,0.004959427285939455
4550,0.005135254468768835
4600,0.004813794046640396
4650,0.004849827382713556
4700,0.00479107303544879
4750,0.004716251045465469
4800,0.00475594587624073
4850,0.0046997591853141785
4900,0.004653637763112783
4950,0.004588669165968895
5000,0.004769516177475452
5050,0.004616101738065481
5100,0.004607523791491985
5150,0.004478402901440859
5200,0.004433691035956144
5250,0.004448607563972473
5300,0.004562433809041977
5350,0.004265064839273691
5400,0.00425896979868412
5450,0.0045571778900921345
5500,0.0043217334896326065
5550,0.004253705032169819
5600,0.0042895665392279625
5650,0.00414106622338295
5700,0.004180992487818003
5750,0.00415503466501832
5800,0.004158640280365944
5850,0.004098940175026655
5900,0.004328851588070393
5950,0.0040696654468774796
6000,0.0040813894011080265
6050,0.004134606570005417
6100,0.003969347104430199
6150,0.0039760153740644455
6200,0.003939399495720863
6250,0.0038900095969438553
6300,0.004023315384984016
6350,0.004206906538456678
6400,0.003929861821234226
6450,0.0038112597540020943
6500,0.003947798628360033
6550,0.003813079558312893
6600,0.0037041320465505123
6650,0.0038181310519576073
6700,0.003896484151482582
6750,0.003986345138400793
6800,0.003889329032972455
6850,0.00790129229426384
6900,0.01088213361799717
6950,0.005658953916281462
7000,0.00487234303727746
7050,0.004477233160287142
7100,0.0042249662801623344
7150,0.004025332164019346
7200,0.004003594163805246
7250,0.003985577262938023
7300,0.0040880958549678326
7350,0.003821071470156312
7400,0.00379377999342978
7450,0.0038238782435655594
7500,0.0038758604787290096
7550,0.0037828225176781416
7600,0.003737390274181962
7650,0.003942382521927357
7700,0.003917251713573933
7750,0.0036696111783385277
7800,0.003734055208042264
7850,0.003782987594604492
7900,0.00387251446954906
7950,0.003831339068710804
8000,0.003748296294361353
8050,0.0037305208388715982
8100,0.0037544872611761093
8150,0.0036442282143980265
8200,0.003615420777350664
8250,0.003647402161732316
8300,0.003685617819428444
8350,0.003673073137179017
8400,0.0035567115992307663
8450,0.003475371515378356
8500,0.003558657830581069
8550,0.0036116670817136765
8600,0.0034739035181701183
8650,0.003429039614275098
8700,0.0035934671759605408
8750,0.0037534525617957115
8800,0.003653786377981305
8850,0.003582095494493842
8900,0.0035738679580390453
8950,0.0033824925776571035
9000,0.003335217945277691
9050,0.003494519041851163
9100,0.0034583155065774918
9150,0.003439215011894703
9200,0.0033587163779884577
9250,0.003709586802870035
9300,0.00360217341221869
9350,0.003396931802853942
9400,0.003346335608512163
9450,0.003471233882009983
9500,0.0033965883776545525
9550,0.003416151972487569
9600,0.0032873416785150766
9650,0.0034012009855359793
9700,0.003296016249805689
9750,0.0032450081780552864
9800,0.0033812515903264284
9850,0.0033390827011317015
9900,0.003400328801944852
9950,0.0035211024805903435
10000,0.003359653986990452
10050,0.0032867605332285166
10100,0.003230202477425337
10150,0.0032992300111800432
10200,0.0032826915849000216
10250,0.0032797055318951607
10300,0.0033142378088086843
10350,0.0032073110342025757
10400,0.00310140079818666
10450,0.0032129555474966764
10500,0.003220455953851342
10550,0.0033790289890021086
10600,0.003533177077770233
10650,0.0032406894024461508
10700,0.0032048525754362345
10750,0.0031995908357203007
10800,0.003240137128159404
10850,0.003322358475998044
10900,0.004123893100768328
10950,0.003478918457403779
11000,0.0034196856431663036
11050,0.0032388390973210335
11100,0.0031795597169548273
11150,0.0032188433688133955
11200,0.00307540618814528
11250,0.003151294309645891
11300,0.0033073138911277056
11350,0.0034473983105272055
11400,0.0032838296610862017
11450,0.0031687170267105103
11500,0.0031381624285131693
11550,0.0031328394543379545
11600,0.0030857636593282223
11650,0.0033235184382647276
11700,0.003311700886115432
11750,0.003237402532249689
11800,0.003237886121496558
11850,0.0031436989083886147
11900,0.0030879878904670477
11950,0.003066828940063715
12000,0.0030661867931485176
12050,0.0032988337334245443
12100,0.0031664117705076933
12150,0.0031479382887482643
12200,0.003169494913890958
12250,0.003050971543416381
12300,0.0031435710843652487
12350,0.003321539843454957
12400,0.004153790883719921
12450,0.0034661826211959124
12500,0.0031635824125260115
12550,0.00309823383577168
12600,0.003082933835685253
12650,0.0031426665373146534
12700,0.003057081950828433
12750,0.003094445215538144
12800,0.0031114888843148947
12850,0.0030569657683372498
12900,0.0030174010898917913
12950,0.0030350193846970797
13000,0.0030607145745307207
13050,0.0029585056472569704
13100,0.0030660738702863455
13150,0.003035995876416564
13200,0.003009719541296363
13250,0.0030601145699620247
13300,0.0032587156165391207
13350,0.0031651437748223543
13400,0.003083100076764822
13450,0.002961972029879689
13500,0.0030396627262234688
13550,0.0030231645796447992
13600,0.0030277103651314974
13650,0.003019984345883131
13700,0.003012129571288824
13750,0.003045241814106703
13800,0.0029850220307707787
13850,0.0029781123157590628
13900,0.0029774901922792196
13950,0.0028973703738301992
14000,0.00303773139603436
14050,0.002935531083494425
14100,0.0030047125183045864
14150,0.0029621797148138285
14200,0.0030201999470591545
14250,0.0030935192480683327
14300,0.0029344791546463966
14350,0.0028946709353476763
14400,0.002871372736990452
14450,0.00291567575186491
14500,0.002887952607125044
14550,0.0028917593881487846
14600,0.0029950542375445366
14650,0.0029587820172309875
14700,0.0028202577959746122
14750,0.0028488775715231895
14800,0.0028432828839868307
14850,0.0028951866552233696
14900,0.0028872929979115725
14950,0.0028590771835297346
15000,0.0029093315824866295
15050,0.0028766614850610495
15100,0.0029409388080239296
15150,0.002991517772898078
15200,0.00292814988642931
15250,0.0028624734841287136
15300,0.00277712382376194
15350,0.0028248480521142483
15400,0.00291818892583251
15450,0.002806347096338868
15500,0.002843131311237812
15550,0.0027864105068147182
15600,0.002986743813380599
15650,0.0029391238931566477
15700,0.0028448477387428284
15750,0.002818055683746934
15800,0.0028508969116955996
15850,0.0028464621864259243
15900,0.002776667708531022
15950,0.0028616294730454683
16000,0.002776404609903693
16050,0.002765761222690344
16100,0.0027685556560754776
16150,0.0028405424673110247
16200,0.002862930530682206
16250,0.0027377598453313112
16300,0.00275064236484468
16350,0.0027796286158263683
16400,0.00279257632791996
16450,0.0028142803348600864
16500,0.0026852134615182877
16550,0.0026944868732243776
