step,value
170750,0.08836689591407776
170800,0.0858428105711937
170850,0.08676320314407349
170900,0.08635930716991425
170950,0.08589349687099457
171000,0.08600892126560211
171050,0.08624961227178574
171100,0.08649780601263046
171150,0.08733245730400085
171200,0.08557216823101044
171250,0.0863122045993805
171300,0.08675354719161987
171350,0.08521134406328201
171400,0.08664581179618835
171450,0.08696258813142776
171500,0.08751112222671509
171550,0.08640345931053162
171600,0.0857262909412384
171650,0.08596216887235641
171700,0.08628398925065994
171750,0.08680133521556854
171800,0.08692633360624313
171850,0.0855829119682312
171900,0.08645492792129517
171950,0.0866607204079628
172000,0.08707492798566818
172050,0.0861857682466507
172100,0.08520331233739853
172150,0.08565887808799744
172200,0.08722013235092163
172250,0.08659932762384415
172300,0.08636853843927383
172350,0.08730383217334747
172400,0.08638068288564682
172450,0.08669345080852509
172500,0.0867837443947792
172550,0.08685857057571411
172600,0.08705310523509979
172650,0.08628819137811661
172700,0.0862576887011528
172750,0.08606170862913132
172800,0.0860958844423294
172850,0.08602074533700943
172900,0.08547265827655792
172950,0.08571881055831909
173000,0.08660564571619034
173050,0.08618614077568054
173100,0.08587124943733215
173150,0.08608287572860718
173200,0.08597733825445175
173250,0.08648175001144409
173300,0.08685293793678284
173350,0.08691129088401794
173400,0.08741620182991028
173450,0.08721733838319778
173500,0.08692758530378342
173550,0.08641175180673599
173600,0.08645758032798767
173650,0.08514542877674103
173700,0.08550718426704407
173750,0.08579850941896439
173800,0.08664379268884659
173850,0.08645400404930115
173900,0.08603385090827942
173950,0.08555236458778381
174000,0.08619213104248047
174050,0.08613088726997375
174100,0.0860881581902504
174150,0.08553631603717804
174200,0.08615255355834961
174250,0.08643624186515808
174300,0.0854637622833252
174350,0.08613071590662003
174400,0.08575248718261719
174450,0.08538305014371872
174500,0.08617429435253143
174550,0.08696822822093964
174600,0.08673510700464249
174650,0.0865897387266159
174700,0.08583121001720428
174750,0.0862821638584137
174800,0.0851852148771286
174850,0.08616581559181213
174900,0.0867789089679718
174950,0.08668395131826401
175000,0.08522574603557587
175050,0.08636374771595001
175100,0.08656327426433563
175150,0.08615613728761673
175200,0.08523223549127579
175250,0.08677652478218079
175300,0.08571362495422363
175350,0.08777638524770737
175400,0.08582209795713425
175450,0.08686283230781555
175500,0.08583040535449982
175550,0.08564361929893494
175600,0.08601365238428116
175650,0.08624891191720963
175700,0.08613216131925583
175750,0.0853976160287857
175800,0.08602432161569595
175850,0.08603654056787491
175900,0.08683402091264725
175950,0.0860823467373848
176000,0.08715524524450302
176050,0.0859413743019104
176100,0.0860850065946579
176150,0.08596359193325043
176200,0.08665047585964203
176250,0.08631102740764618
176300,0.08632958680391312
176350,0.08626824617385864
176400,0.08673197776079178
176450,0.0860646516084671
176500,0.08713320642709732
176550,0.08568786829710007
176600,0.08618854731321335
176650,0.08498059958219528
176700,0.08594223856925964
176750,0.08709325641393661
176800,0.08636347949504852
176850,0.08754586428403854
176900,0.0854569599032402
176950,0.08624802529811859
177000,0.08635210990905762
177050,0.08628348261117935
177100,0.0868719220161438
177150,0.08598519116640091
177200,0.08593244850635529
177250,0.0866406261920929
177300,0.08605097979307175
177350,0.08622085303068161
177400,0.0863911435008049
177450,0.0862555205821991
177500,0.08717796206474304
177550,0.08732877671718597
177600,0.08609949797391891
177650,0.0864366739988327
177700,0.08497491478919983
177750,0.08643834292888641
177800,0.08591265976428986
177850,0.08599156141281128
177900,0.08734283596277237
177950,0.0869288221001625
178000,0.08617430925369263
178050,0.08586713671684265
178100,0.08687347173690796
178150,0.08569154143333435
178200,0.08587278425693512
178250,0.08530355244874954
178300,0.0849979892373085
178350,0.08609789609909058
178400,0.08598193526268005
178450,0.08755272626876831
178500,0.0861295759677887
178550,0.08716345578432083
178600,0.08711565285921097
178650,0.08582492172718048
178700,0.08547506481409073
178750,0.0867089331150055
178800,0.08534517884254456
178850,0.08605542033910751
178900,0.08634116500616074
178950,0.0858970433473587
179000,0.08531621843576431
179050,0.08611133694648743
179100,0.08618049323558807
179150,0.08607765287160873
179200,0.08655612915754318
179250,0.08664393424987793
179300,0.08487024158239365
179350,0.0860150083899498
179400,0.08623814582824707
179450,0.08548931777477264
179500,0.086835578083992
179550,0.08736567199230194
179600,0.08774605393409729
179650,0.08641756325960159
179700,0.08677752315998077
179750,0.08574728667736053
179800,0.08621835708618164
179850,0.08622153103351593
179900,0.0866623967885971
179950,0.08600661158561707
180000,0.08725786209106445
180050,0.08646079897880554
180100,0.08560755848884583
180150,0.086955726146698
180200,0.08737549930810928
180250,0.08689124882221222
180300,0.08657479286193848
180350,0.08730766177177429
180400,0.0865342915058136
180450,0.08576279878616333
180500,0.08548048883676529
180550,0.08744317293167114
180600,0.08581040054559708
180650,0.08615024387836456
180700,0.08687320351600647
180750,0.08662789314985275
180800,0.0868966281414032
180850,0.08665820956230164
180900,0.08623544871807098
180950,0.08653895556926727
181000,0.08735357969999313
181050,0.08566159009933472
181100,0.08746077865362167
181150,0.08646144717931747
181200,0.08703278750181198
181250,0.08665494620800018
181300,0.08625691384077072
181350,0.08663152903318405
181400,0.08530613034963608
181450,0.08676768094301224
181500,0.08704117685556412
181550,0.08605153858661652
181600,0.08518552780151367
181650,0.08605194836854935
181700,0.0855301171541214
181750,0.08639675378799438
181800,0.08541934937238693
181850,0.08679867535829544
181900,0.08590373396873474
181950,0.08613377809524536
182000,0.08620426058769226
182050,0.08533450961112976
182100,0.0866628959774971
182150,0.08586850017309189
182200,0.08570173382759094
182250,0.08676447719335556
182300,0.0869240015745163
182350,0.08674325048923492
182400,0.08674474060535431
182450,0.08611691743135452
182500,0.08645769953727722
182550,0.08642800152301788
182600,0.08638089895248413
182650,0.0872092917561531
182700,0.08765370398759842
182750,0.08628450334072113
182800,0.08600024878978729
182850,0.08633195608854294
182900,0.08686638623476028
182950,0.08639752119779587
183000,0.08696433901786804
183050,0.08554958552122116
183100,0.08564740419387817
183150,0.08603839576244354
183200,0.08554083108901978
183250,0.08463644981384277
183300,0.08667950332164764
183350,0.08668167144060135
183400,0.08631673455238342
183450,0.08568838238716125
183500,0.08585724234580994
183550,0.08627257496118546
183600,0.0860544964671135
183650,0.08690879493951797
183700,0.08590934425592422
183750,0.0857410803437233
183800,0.08554369956254959
183850,0.08554356545209885
183900,0.08598297089338303
183950,0.08585396409034729
184000,0.08724024146795273
184050,0.08653900772333145
184100,0.08628126233816147
184150,0.08605101704597473
184200,0.08725114911794662
184250,0.08597414940595627
184300,0.08650228381156921
184350,0.08663748949766159
184400,0.08620729297399521
184450,0.08722757548093796
184500,0.08541342616081238
184550,0.08617030084133148
184600,0.08574323356151581
184650,0.08611056208610535
184700,0.08628938347101212
184750,0.08539704233407974
184800,0.08638028055429459
184850,0.08570864796638489
184900,0.08517858386039734
184950,0.08694468438625336
185000,0.08659204840660095
185050,0.08715417236089706
185100,0.08746443688869476
185150,0.08676598221063614
185200,0.08674639463424683
185250,0.0859500914812088
185300,0.08549937605857849
185350,0.08605308830738068
185400,0.08713513612747192
185450,0.08523974567651749
185500,0.0858941450715065
185550,0.08613897114992142
185600,0.08648525923490524
185650,0.08583524078130722
185700,0.08775292336940765
185750,0.08710016310214996
185800,0.08663123100996017
185850,0.08682142198085785
185900,0.08646654337644577
185950,0.08716835081577301
186000,0.08635876327753067
186050,0.08504820615053177
186100,0.08669189363718033
186150,0.08565221726894379
186200,0.08683200925588608
186250,0.0866638571023941
186300,0.08687703311443329
186350,0.08600286394357681
186400,0.08535169810056686
186450,0.08740229904651642
186500,0.08691321313381195
186550,0.0865926742553711
186600,0.08684638142585754
186650,0.08656773716211319
186700,0.08646038919687271
186750,0.08672512322664261
186800,0.08624594658613205
186850,0.08612470328807831
186900,0.08724552392959595
186950,0.08497486263513565
187000,0.0858849510550499
187050,0.08580523729324341
187100,0.0854438990354538
187150,0.08565473556518555
187200,0.08467309921979904
187250,0.08629219979047775
187300,0.08660903573036194
187350,0.08616381883621216
187400,0.08668214082717896
187450,0.08648371696472168
187500,0.08733430504798889
187550,0.08563688397407532
187600,0.08556786179542542
187650,0.0858602449297905
187700,0.08574852347373962
187750,0.08587881177663803
187800,0.08657720685005188
187850,0.08618488162755966
187900,0.0861412063241005
187950,0.08697227388620377
188000,0.08618868887424469
188050,0.08575674146413803
188100,0.08660939335823059
188150,0.0869835764169693
188200,0.08570761978626251
188250,0.08646201342344284
188300,0.08699672669172287
188350,0.08613429218530655
188400,0.08553962409496307
188450,0.08645085245370865
188500,0.08578433841466904
188550,0.0853051096200943
188600,0.08555704355239868
188650,0.08547377586364746
188700,0.08600448817014694
188750,0.08632856607437134
188800,0.08616495877504349
188850,0.0868111103773117
188900,0.0859578400850296
188950,0.0874086320400238
189000,0.0854944959282875
189050,0.08612675964832306
189100,0.0855930969119072
189150,0.08669338375329971
189200,0.08575520664453506
189250,0.08591063320636749
189300,0.08719370514154434
189350,0.08725026249885559
189400,0.0858772024512291
189450,0.08726394921541214
189500,0.08605887740850449
189550,0.08578779548406601
189600,0.08719276636838913
189650,0.08602911978960037
189700,0.08646813035011292
189750,0.08642630279064178
189800,0.08637745678424835
189850,0.08615981787443161
189900,0.08532512933015823
189950,0.08602479100227356
190000,0.08708534389734268
190050,0.0866059809923172
190100,0.0867556557059288
190150,0.08611759543418884
190200,0.08630288392305374
190250,0.08723462373018265
190300,0.0870412141084671
190350,0.08663009852170944
190400,0.08702992647886276
190450,0.08532742410898209
190500,0.08623607456684113
190550,0.08541028201580048
190600,0.08747705817222595
190650,0.08661177009344101
190700,0.08686099201440811
190750,0.08874355256557465
190800,0.08745264261960983
190850,0.08617623150348663
190900,0.08751718699932098
190950,0.08667372912168503
191000,0.08654095977544785
191050,0.08705243468284607
191100,0.08647199720144272
191150,0.08543869853019714
191200,0.08721078932285309
191250,0.08604303002357483
191300,0.08627074211835861
191350,0.08712515234947205
191400,0.0869026929140091
191450,0.08699578046798706
191500,0.08672261983156204
191550,0.08483724296092987
191600,0.0869210809469223
191650,0.08617069572210312
191700,0.08590074628591537
191750,0.08649855852127075
191800,0.08723610639572144
191850,0.08669915795326233
191900,0.0866323933005333
191950,0.08666738867759705
192000,0.08589738607406616
192050,0.08707819879055023
192100,0.08617352694272995
192150,0.08651018142700195
192200,0.0873175710439682
192250,0.08661624789237976
192300,0.0869230329990387
192350,0.08657893538475037
192400,0.0865841656923294
192450,0.08631422370672226
192500,0.08556344360113144
192550,0.0870429128408432
192600,0.08655040711164474
192650,0.08639753609895706
192700,0.08577214181423187
192750,0.0865185484290123
192800,0.08669223636388779
192850,0.08708745241165161
192900,0.08658801019191742
192950,0.0876936987042427
193000,0.0854339599609375
193050,0.08671514689922333
193100,0.08747944980859756
193150,0.08609669655561447
193200,0.08744450658559799
193250,0.08692159503698349
193300,0.08728459477424622
193350,0.08470205962657928
193400,0.08596543222665787
193450,0.0861588791012764
193500,0.08612585067749023
193550,0.08773955702781677
193600,0.08628180623054504
193650,0.08431050181388855
193700,0.08605018258094788
193750,0.08615298569202423
193800,0.08557666838169098
193850,0.0872240662574768
193900,0.08563358336687088
193950,0.08622881025075912
194000,0.08669550716876984
194050,0.08579215407371521
194100,0.08650632947683334
194150,0.08682524412870407
194200,0.08576945960521698
194250,0.08659755438566208
194300,0.08537308871746063
194350,0.0851215273141861
194400,0.08679188787937164
194450,0.08612135797739029
194500,0.08718862384557724
194550,0.08684128522872925
194600,0.08716165274381638
194650,0.08581957966089249
194700,0.08624961972236633
194750,0.08763524144887924
194800,0.08575564622879028
194850,0.08662687242031097
194900,0.08623452484607697
194950,0.08561134338378906
195000,0.0854731947183609
195050,0.0867030918598175
195100,0.0867406353354454
195150,0.08660784363746643
195200,0.08582141995429993
195250,0.08756035566329956
195300,0.0856563150882721
195350,0.08613796532154083
195400,0.08575554192066193
195450,0.08707951754331589
195500,0.08685868233442307
195550,0.08579792827367783
195600,0.08635670691728592
195650,0.08702054619789124
195700,0.0857001319527626
195750,0.08709979057312012
195800,0.08591736108064651
195850,0.08643273264169693
195900,0.08612099289894104
195950,0.08669628947973251
196000,0.08596906065940857
196050,0.0858936533331871
196100,0.08605477213859558
196150,0.08576221764087677
196200,0.08587267994880676
196250,0.08695526421070099
196300,0.08580675721168518
196350,0.08633913099765778
196400,0.08548770099878311
196450,0.08559475839138031
196500,0.08601205796003342
196550,0.08705878257751465
196600,0.08707832545042038
196650,0.0865563377737999
196700,0.08596935868263245
196750,0.08703932166099548
196800,0.08692599087953568
196850,0.08577913045883179
196900,0.08682359755039215
196950,0.0853365883231163
197000,0.0861346423625946
197050,0.08691444247961044
197100,0.0856299102306366
197150,0.08704616874456406
197200,0.08585473150014877
197250,0.0872591957449913
197300,0.08716927468776703
197350,0.08676844835281372
197400,0.08738484978675842
197450,0.08644672483205795
197500,0.08717343956232071
197550,0.08627066761255264
197600,0.0870242789387703
197650,0.08640959113836288
197700,0.08719024807214737
197750,0.08633017539978027
197800,0.08769332617521286
197850,0.08674018830060959
197900,0.08597990870475769
197950,0.08563879132270813
198000,0.086482934653759
198050,0.08701726049184799
198100,0.0866025984287262
198150,0.0871242806315422
198200,0.08637720346450806
198250,0.08632010221481323
198300,0.08696481585502625
198350,0.08655405044555664
198400,0.08631335943937302
198450,0.08619515597820282
198500,0.08645536750555038
198550,0.08564021438360214
198600,0.08682107925415039
198650,0.08621138334274292
198700,0.08735527843236923
198750,0.08713725954294205
198800,0.0878095030784607
198850,0.08506859838962555
198900,0.08668587356805801
198950,0.08583573251962662
199000,0.08641435950994492
199050,0.08736767619848251
199100,0.08650647103786469
199150,0.08612723648548126
199200,0.08611921966075897
199250,0.08680398762226105
199300,0.08593371510505676
199350,0.08696924149990082
199400,0.08702908456325531
199450,0.08558783680200577
199500,0.08655718713998795
199550,0.08524303138256073
199600,0.08632095158100128
199650,0.08706734329462051
199700,0.08670193701982498
199750,0.08594382554292679
199800,0.0861937403678894
199850,0.0855516642332077
199900,0.08679389953613281
199950,0.08655911684036255
200000,0.08687223494052887
200050,0.08648238331079483
200100,0.08595834672451019
200150,0.0863129049539566
200200,0.0870957151055336
200250,0.08644869178533554
200300,0.08621763437986374
200350,0.0863252729177475
200400,0.0866885781288147
200450,0.08566096425056458
200500,0.08682581037282944
200550,0.08704788237810135
200600,0.08738173544406891
200650,0.08616707473993301
200700,0.08694204688072205
200750,0.08677446097135544
200800,0.08636092394590378
200850,0.08675036579370499
200900,0.08657470345497131
200950,0.08751930296421051
201000,0.0867006704211235
201050,0.0867832750082016
201100,0.08617657423019409
201150,0.08722581714391708
201200,0.08635780960321426
201250,0.08584346622228622
201300,0.08615453541278839
201350,0.08651536703109741
201400,0.08574829995632172
201450,0.08626703917980194
201500,0.08575663715600967
201550,0.08659651130437851
201600,0.08620453625917435
201650,0.087040014564991
201700,0.0867057591676712
201750,0.08530024439096451
201800,0.08523087203502655
201850,0.0861368477344513
201900,0.08506669849157333
201950,0.08630026131868362
202000,0.08646740764379501
202050,0.08599280565977097
202100,0.08637961745262146
202150,0.08795741200447083
202200,0.08725295960903168
202250,0.08490929007530212
202300,0.08626039326190948
202350,0.08713538944721222
202400,0.08746825903654099
202450,0.08716794848442078
202500,0.08701396733522415
202550,0.08590791374444962
202600,0.08611634373664856
202650,0.0857543870806694
202700,0.08594229072332382
202750,0.08751245588064194
202800,0.08588162064552307
202850,0.08716533333063126
202900,0.08595334738492966
202950,0.08783601969480515
203000,0.08636242896318436
203050,0.08617401123046875
203100,0.08670711517333984
203150,0.08563384413719177
203200,0.08534280955791473
203250,0.08608808368444443
203300,0.08573391288518906
203350,0.08617454767227173
203400,0.08658020943403244
203450,0.0867917537689209
