step,value
50,0.19910675287246704
100,0.2311348170042038
150,0.3188595175743103
200,0.4187181293964386
250,0.48270153999328613
300,0.4880850315093994
350,0.4901196360588074
400,0.4683142304420471
450,0.4940342307090759
500,0.4774131774902344
550,0.527851939201355
600,0.4632698893547058
650,0.5469444990158081
700,0.49963557720184326
750,0.4172055721282959
800,0.5464873909950256
850,0.5392892360687256
900,0.6364009380340576
950,0.6228818893432617
1000,0.5857696533203125
1050,0.599727988243103
1100,0.6413683295249939
1150,0.6316659450531006
1200,0.5743346214294434
1250,0.6355321407318115
1300,0.638208270072937
1350,0.6496396064758301
1400,0.6548199653625488
1450,0.649337887763977
1500,0.662990927696228
1550,0.7324857711791992
1600,0.735730767250061
1650,0.6707047820091248
1700,0.6658186912536621
1750,0.7510135173797607
1800,0.7603283524513245
1850,0.7814205884933472
1900,0.7505323886871338
1950,0.7566045522689819
2000,0.7541664242744446
2050,0.7701740860939026
2100,0.7835478782653809
2150,0.765617847442627
2200,0.7683994770050049
2250,0.839768648147583
2300,0.7802945375442505
2350,0.8294030427932739
2400,0.8092995882034302
2450,0.8408218026161194
2500,0.8320915699005127
2550,0.8197444081306458
2600,0.8363329172134399
2650,0.8585705757141113
2700,0.8060324192047119
2750,0.8620871305465698
2800,0.8529351949691772
2850,0.8298293352127075
2900,0.8488918542861938
2950,0.8552250862121582
3000,0.8163148164749146
3050,0.8387864828109741
3100,0.7907122373580933
3150,0.8213533759117126
3200,0.8168613910675049
3250,0.8206343650817871
3300,0.7977864742279053
3350,0.8232356309890747
3400,0.8015016913414001
3450,0.8078941106796265
3500,0.7983143329620361
3550,0.8093531131744385
3600,0.8187694549560547
3650,0.8039880990982056
3700,0.787680983543396
3750,0.813873827457428
3800,0.7958170175552368
3850,0.8040628433227539
3900,0.78277987241745
3950,0.7878142595291138
4000,0.7420239448547363
4050,0.8074376583099365
4100,0.7526168823242188
4150,0.7533806562423706
4200,0.7651383876800537
4250,0.7554852366447449
4300,0.7515435218811035
4350,0.7109273672103882
4400,0.7232466340065002
4450,0.7396215796470642
4500,0.7261683940887451
4550,0.6935733556747437
4600,0.6786290407180786
4650,0.6955311298370361
4700,0.7280453443527222
4750,0.6977734565734863
4800,0.6921418309211731
4850,0.6721506118774414
4900,0.7192127108573914
4950,0.642998218536377
5000,0.6503217816352844
5050,0.6648484468460083
5100,0.6200945377349854
5150,0.6145372986793518
5200,0.628714919090271
5250,0.6311097741127014
5300,0.6163350343704224
5350,0.5930951833724976
5400,0.6006898880004883
5450,0.5868402123451233
5500,0.6020506620407104
5550,0.6182366609573364
5600,0.5783355236053467
5650,0.5890967845916748
5700,0.5770639181137085
5750,0.5666077136993408
5800,0.5631788969039917
5850,0.568170964717865
5900,0.579139769077301
5950,0.5581961870193481
6000,0.5260127782821655
6050,0.5596938133239746
6100,0.5647952556610107
6150,0.5406579971313477
6200,0.5182675123214722
6250,0.530656099319458
6300,0.506288468837738
6350,0.49395817518234253
6400,0.5120574235916138
6450,0.5217264890670776
6500,0.500673234462738
6550,0.5042202472686768
6600,0.48033279180526733
6650,0.48625892400741577
6700,0.502190113067627
6750,0.48234879970550537
6800,0.47854042053222656
6850,0.46986231207847595
6900,0.46705037355422974
6950,0.48602166771888733
7000,0.49333083629608154
7050,0.47971311211586
7100,0.4650055766105652
7150,0.4752632975578308
7200,0.45736610889434814
7250,0.501545250415802
7300,0.4548313021659851
7350,0.4654841423034668
7400,0.444519579410553
7450,0.46157678961753845
7500,0.4692873954772949
7550,0.4717407822608948
7600,0.4739014208316803
7650,0.45543938875198364
7700,0.44983482360839844
7750,0.4493963420391083
7800,0.42923402786254883
7850,0.4384406507015228
7900,0.4429764151573181
7950,0.4252440333366394
8000,0.43310636281967163
8050,0.4403631091117859
8100,0.4263192117214203
8150,0.4226732850074768
8200,0.4375329911708832
8250,0.42415130138397217
8300,0.4236249327659607
8350,0.4225825071334839
8400,0.4209204912185669
8450,0.43016180396080017
8500,0.42163383960723877
8550,0.4220428466796875
8600,0.4148038625717163
8650,0.41403838992118835
8700,0.4347120523452759
8750,0.40382903814315796
8800,0.4262520670890808
8850,0.4221232831478119
8900,0.42941781878471375
8950,0.39736074209213257
9000,0.4156185984611511
9050,0.4098392724990845
9100,0.41163522005081177
9150,0.4201778471469879
9200,0.40765008330345154
9250,0.40999308228492737
9300,0.39942455291748047
9350,0.404299259185791
9400,0.3858564496040344
9450,0.39635032415390015
