step,value
50,6.008352756500244
100,1.0999468564987183
150,1.5372968912124634
200,1.2697774171829224
250,3.6182749271392822
300,4.2913618087768555
350,2.392839193344116
400,2.200953722000122
450,2.64799165725708
500,4.388655662536621
550,6.292248725891113
600,7.573515892028809
650,13.911530494689941
700,10.561091423034668
750,11.461010932922363
800,11.098372459411621
850,2.3847532272338867
900,6.899938106536865
950,19.270666122436523
1000,4.144829750061035
1050,4.185204029083252
1100,6.446557998657227
1150,20.486133575439453
1200,3.55828857421875
1250,1.8810155391693115
1300,16.552139282226562
1350,7.788674354553223
1400,4.964683532714844
1450,2.773341417312622
1500,2.553737163543701
1550,2.424858570098877
1600,1.7302520275115967
1650,1.5384600162506104
1700,1.8997772932052612
1750,1.821734070777893
1800,5.998029708862305
1850,1.1540342569351196
1900,1.5097599029541016
1950,1.4109959602355957
2000,1.2097924947738647
2050,1.0384421348571777
2100,4.379115581512451
2150,5.994004726409912
2200,17.07717514038086
2250,2.851047992706299
2300,1.042881965637207
2350,0.8246027827262878
2400,1.0690828561782837
2450,1.093312382698059
2500,0.8891816735267639
2550,0.8605408072471619
2600,0.897745668888092
2650,0.7091513872146606
2700,1.8361016511917114
2750,1.1926084756851196
2800,0.8082324266433716
2850,1.081843376159668
2900,0.9166635870933533
2950,2.226602792739868
3000,0.8492448925971985
3050,1.3012791872024536
3100,0.6881222128868103
3150,1.2586655616760254
3200,1.100487470626831
3250,0.6244162321090698
3300,1.239473581314087
3350,1.5231921672821045
3400,1.6658037900924683
3450,1.7880163192749023
3500,0.965656578540802
3550,1.1493566036224365
3600,2.357635259628296
3650,2.2168264389038086
3700,2.4818387031555176
3750,1.2931287288665771
3800,3.466392755508423
3850,4.593252658843994
3900,8.161651611328125
3950,1.0859464406967163
4000,1.9621340036392212
4050,1.9891172647476196
4100,1.895536184310913
4150,3.724106550216675
4200,1.5240609645843506
4250,2.070084810256958
4300,2.8419973850250244
4350,1.8543524742126465
4400,2.783365249633789
4450,2.633654832839966
4500,2.5261411666870117
4550,2.895482063293457
4600,2.240006923675537
4650,2.401320219039917
4700,3.600681781768799
4750,4.16024112701416
4800,6.666067123413086
4850,3.6278343200683594
4900,3.546816825866699
4950,2.4381582736968994
5000,1.8412405252456665
5050,2.6948299407958984
5100,3.332256555557251
5150,1.6762055158615112
5200,2.455756425857544
5250,3.485643148422241
5300,2.2733066082000732
5350,5.387824535369873
5400,2.39292049407959
5450,2.5797154903411865
5500,2.0631208419799805
5550,3.0048887729644775
5600,2.4335575103759766
5650,2.8670601844787598
5700,2.461700677871704
5750,1.974029541015625
5800,3.7355542182922363
5850,2.1732113361358643
5900,3.835512638092041
5950,2.6100082397460938
6000,2.1533312797546387
6050,3.43689227104187
6100,2.69441294670105
6150,2.1243624687194824
6200,2.0711584091186523
6250,4.297858715057373
6300,2.763552188873291
6350,5.169232368469238
6400,1.9464575052261353
6450,3.2278876304626465
6500,4.962703227996826
6550,1.9481031894683838
6600,6.711233139038086
6650,3.216862201690674
6700,1.5644475221633911
6750,1.511461853981018
6800,2.681471109390259
6850,4.907561302185059
6900,2.5013301372528076
6950,3.789414405822754
7000,2.146394968032837
7050,1.9878548383712769
7100,2.278249502182007
7150,2.2552106380462646
7200,2.6849496364593506
7250,3.2153666019439697
7300,2.2589409351348877
7350,6.765670299530029
7400,5.225100994110107
7450,2.5844197273254395
7500,3.0443952083587646
7550,2.4058115482330322
7600,4.602626323699951
7650,2.784327268600464
7700,7.869935512542725
7750,2.171844244003296
7800,4.105897426605225
7850,2.3488078117370605
7900,3.5908501148223877
7950,2.206879138946533
8000,2.502596139907837
8050,2.357100248336792
8100,2.543632984161377
8150,3.2710213661193848
8200,3.250685214996338
8250,2.107415199279785
8300,5.226903915405273
8350,2.564866065979004
8400,2.6531972885131836
8450,2.4910993576049805
8500,1.9242388010025024
8550,3.8944098949432373
8600,2.74357008934021
8650,2.8285388946533203
8700,4.122128486633301
8750,6.6600117683410645
8800,1.7654485702514648
8850,6.706505298614502
8900,2.709853410720825
8950,3.4391531944274902
9000,3.2235827445983887
9050,1.7884397506713867
9100,2.706958770751953
9150,2.7551310062408447
9200,3.420924186706543
9250,2.2746849060058594
9300,2.2542173862457275
9350,3.8161919116973877
9400,3.9019672870635986
9450,2.4394381046295166
9500,26.140562057495117
9550,2.2638556957244873
9600,3.5382182598114014
9650,3.1133391857147217
9700,3.4598031044006348
9750,1.7100013494491577
9800,4.444032192230225
9850,4.404787540435791
9900,3.146920680999756
9950,4.3019537925720215
10000,2.9095547199249268
10050,3.494021415710449
10100,3.6974077224731445
10150,8.143881797790527
10200,3.897378444671631
10250,3.700425863265991
10300,5.7320756912231445
10350,2.187910795211792
10400,2.117558717727661
10450,2.4439945220947266
10500,3.0509586334228516
10550,4.815064430236816
10600,2.2729971408843994
10650,2.1187660694122314
10700,4.128986358642578
10750,4.733943939208984
10800,5.17902946472168
10850,2.853618621826172
10900,2.8665194511413574
10950,3.572319507598877
11000,3.2739288806915283
11050,4.641758441925049
11100,2.6838326454162598
11150,2.4161813259124756
11200,6.108214855194092
11250,3.2462666034698486
11300,2.3770787715911865
11350,2.921308994293213
11400,4.662956237792969
11450,2.398756742477417
11500,8.167216300964355
11550,2.3354592323303223
11600,2.098691701889038
11650,2.275592565536499
11700,2.444927215576172
11750,2.079594373703003
11800,3.2041666507720947
11850,3.3418662548065186
11900,2.974597930908203
11950,3.218949556350708
12000,2.3952221870422363
12050,2.110919952392578
12100,3.049758195877075
12150,4.036992073059082
12200,4.261538982391357
12250,5.690751075744629
12300,2.9181535243988037
12350,2.7184178829193115
12400,4.52197790145874
12450,4.746786594390869
12500,2.4512975215911865
12550,4.147541522979736
12600,5.822342395782471
12650,2.4999918937683105
12700,3.9291553497314453
12750,2.652632713317871
12800,3.657461643218994
12850,2.816340684890747
12900,2.2164106369018555
12950,2.2805941104888916
13000,3.9462201595306396
13050,2.3700790405273438
13100,3.4628756046295166
13150,2.510511636734009
13200,3.491844892501831
13250,2.5785486698150635
13300,2.806042432785034
13350,3.449631690979004
13400,3.406928777694702
13450,7.122100353240967
13500,3.8906145095825195
13550,3.118739366531372
13600,2.78810715675354
13650,2.4588778018951416
13700,6.255526542663574
13750,2.94262957572937
13800,2.687619924545288
13850,3.5879364013671875
13900,3.7315804958343506
13950,2.3645145893096924
14000,5.607171535491943
14050,7.0929341316223145
14100,2.090789794921875
14150,2.767040491104126
14200,4.23396110534668
14250,2.661346435546875
14300,3.270124673843384
14350,3.6701204776763916
14400,2.252608060836792
14450,2.5231800079345703
14500,5.054551124572754
14550,5.448538780212402
14600,1.644251823425293
14650,3.930990695953369
14700,3.359717845916748
14750,2.677553415298462
14800,3.052090644836426
14850,6.812283515930176
14900,2.336820602416992
14950,2.488656520843506
15000,2.619884967803955
15050,3.418025493621826
15100,3.337468147277832
15150,3.8761584758758545
15200,2.2581286430358887
15250,2.3598036766052246
15300,3.74788761138916
15350,3.9519076347351074
15400,25.82979393005371
15450,4.128437042236328
15500,3.6802048683166504
15550,3.548027753829956
15600,4.48478364944458
15650,4.077239513397217
15700,5.461330890655518
15750,3.163188934326172
15800,3.2016959190368652
15850,4.3128581047058105
15900,4.372464179992676
15950,4.07805871963501
16000,3.0725584030151367
16050,2.987499237060547
16100,2.689563751220703
16150,4.536423683166504
16200,2.219900369644165
16250,3.534151315689087
16300,8.00895881652832
16350,3.021271228790283
16400,5.053987979888916
16450,4.4856038093566895
16500,2.695688486099243
16550,3.143996000289917
16600,2.65987491607666
16650,5.205811500549316
16700,5.435578346252441
16750,3.2510123252868652
16800,2.5588836669921875
16850,2.538639783859253
16900,2.37823224067688
16950,5.446601390838623
17000,2.6564407348632812
17050,3.1729743480682373
17100,2.5797784328460693
17150,4.057812690734863
17200,3.2963433265686035
17250,3.10857892036438
17300,6.184811592102051
17350,3.7911453247070312
17400,4.298806667327881
17450,2.137998580932617
17500,4.656257629394531
17550,2.5941996574401855
17600,4.519758701324463
17650,10.88026237487793
17700,3.8851823806762695
17750,5.504196643829346
17800,4.300775051116943
17850,2.8815062046051025
17900,3.2605044841766357
17950,2.7233569622039795
18000,4.623442649841309
18050,4.3356709480285645
18100,2.4744200706481934
18150,2.516634702682495
18200,10.770358085632324
18250,4.2087531089782715
18300,2.443354606628418
